-5.0246e-03,0.0000e+00
-5.0105e-03,3.7655e-04
-4.8954e-03,1.1322e-03
-4.7475e-03,1.6457e-03
-4.5625e-03,2.1049e-03
-4.2831e-03,2.6272e-03
-3.9566e-03,3.0971e-03
-3.5828e-03,3.5229e-03
-3.1149e-03,3.9426e-03
-2.5525e-03,4.3280e-03
-1.9896e-03,4.6139e-03
-1.1911e-03,4.8814e-03
-3.9226e-04,5.0457e-03
4.5392e-04,5.2149e-03
